timestamp,ip,intentos,resultado,usuario
2026-01-14 22:35:52.103355,192.168.73.16,15,0,user_64
2026-01-14 22:35:52.103359,192.168.42.35,20,1,user_28
2026-01-14 22:35:52.103364,192.168.116.40,20,0,user_2
2026-01-14 22:35:52.103369,192.168.189.82,11,1,user_20
2026-01-14 22:35:52.103373,192.168.5.215,20,0,user_85
2026-01-14 22:35:52.103378,192.168.246.144,4,1,user_57
2026-01-14 22:35:52.103383,192.168.165.167,6,0,user_74
2026-01-14 22:35:52.103393,192.168.190.82,16,0,user_22
2026-01-14 22:35:52.103397,192.168.94.128,9,0,user_20
2026-01-14 22:35:52.103402,192.168.43.113,4,0,user_50
2026-01-14 22:35:52.103407,192.168.29.98,10,0,user_61
2026-01-14 22:35:52.103412,192.168.187.82,17,0,user_42
2026-01-14 22:35:52.103418,192.168.4.3,16,0,user_62
2026-01-14 22:35:52.103423,192.168.152.78,4,1,user_98
2026-01-14 22:35:52.103428,192.168.209.119,10,1,user_8
2026-01-14 22:35:52.103433,192.168.39.98,7,1,user_11
2026-01-14 22:35:52.103438,192.168.123.127,9,1,user_82
2026-01-14 22:35:52.103443,192.168.89.144,17,0,user_18
2026-01-14 22:35:52.103447,192.168.93.238,17,0,user_12
2026-01-14 22:35:52.103452,192.168.47.14,13,1,user_41
2026-01-14 22:35:52.103457,192.168.28.57,10,0,user_3
2026-01-14 22:35:52.103462,192.168.139.128,2,1,user_88
2026-01-14 22:35:52.103466,192.168.199.213,19,0,user_83
2026-01-14 22:35:52.103472,192.168.71.88,14,1,user_63
2026-01-14 22:35:52.103478,192.168.226.215,20,0,user_48
2026-01-14 22:35:52.103483,192.168.108.150,3,1,user_56
2026-01-14 22:35:52.103488,192.168.113.147,4,0,user_32
2026-01-14 22:35:52.103493,192.168.160.181,3,0,user_29
2026-01-14 22:35:52.103497,192.168.231.90,2,0,user_24
2026-01-14 22:35:52.103502,192.168.10.147,15,0,user_76
2026-01-14 22:35:52.103507,192.168.205.158,1,0,user_69
2026-01-14 22:35:52.103512,192.168.65.141,18,0,user_19
2026-01-14 22:35:52.103517,192.168.27.77,10,0,user_23
2026-01-14 22:35:52.103522,192.168.35.25,9,1,user_93
2026-01-14 22:35:52.103526,192.168.45.50,6,1,user_35
2026-01-14 22:35:52.103531,192.168.5.35,7,1,user_75
2026-01-14 22:35:52.103537,192.168.23.204,13,1,user_80
2026-01-14 22:35:52.103541,192.168.244.217,10,0,user_39
2026-01-14 22:35:52.103546,192.168.67.52,15,0,user_40
2026-01-14 22:35:52.103553,192.168.25.16,20,0,user_53
2026-01-14 22:35:52.103557,192.168.174.76,19,1,user_5
2026-01-14 22:35:52.103562,192.168.54.130,20,1,user_84
2026-01-14 22:35:52.103567,192.168.139.254,4,1,user_73
2026-01-14 22:35:52.103572,192.168.84.151,17,0,user_42
2026-01-14 22:35:52.103579,192.168.188.105,5,0,user_21
2026-01-14 22:35:52.103584,192.168.244.75,14,1,user_11
2026-01-14 22:35:52.103588,192.168.20.154,2,0,user_37
2026-01-14 22:35:52.103593,192.168.246.10,14,0,user_98
2026-01-14 22:35:52.103602,192.168.213.110,9,1,user_28
2026-01-14 22:35:52.103607,192.168.126.88,8,0,user_82
2026-01-14 22:35:52.103613,192.168.169.231,18,1,user_20
2026-01-14 22:35:52.103626,192.168.101.17,2,0,user_68
2026-01-14 22:35:52.103639,192.168.135.72,11,1,user_79
2026-01-14 22:35:52.103651,192.168.218.64,11,0,user_7
2026-01-14 22:35:52.103659,192.168.81.221,20,0,user_21
2026-01-14 22:35:52.103673,192.168.175.238,13,0,user_61
2026-01-14 22:35:52.103679,192.168.47.184,1,1,user_46
2026-01-14 22:35:52.103694,192.168.127.48,8,1,user_37
2026-01-14 22:35:52.103703,192.168.179.107,18,1,user_94
2026-01-14 22:35:52.103716,192.168.230.64,16,0,user_27
2026-01-14 22:35:52.103729,192.168.235.205,10,0,user_85
2026-01-14 22:35:52.103734,192.168.103.126,16,0,user_37
2026-01-14 22:35:52.103744,192.168.186.28,9,0,user_42
2026-01-14 22:35:52.103749,192.168.118.221,19,0,user_89
2026-01-14 22:35:52.103754,192.168.15.84,11,1,user_60
2026-01-14 22:35:52.103759,192.168.244.211,19,0,user_43
2026-01-14 22:35:52.103764,192.168.243.215,13,1,user_87
2026-01-14 22:35:52.103789,192.168.216.123,4,0,user_82
2026-01-14 22:35:52.103794,192.168.42.113,13,1,user_4
2026-01-14 22:35:52.103799,192.168.163.144,14,0,user_91
2026-01-14 22:35:52.103806,192.168.229.115,20,0,user_31
2026-01-14 22:35:52.103811,192.168.165.125,6,0,user_95
2026-01-14 22:35:52.103817,192.168.184.253,17,0,user_3
2026-01-14 22:35:52.103826,192.168.189.119,11,0,user_59
2026-01-14 22:35:52.103831,192.168.196.49,20,0,user_3
2026-01-14 22:35:52.103837,192.168.165.11,20,0,user_62
2026-01-14 22:35:52.103843,192.168.215.231,8,1,user_81
2026-01-14 22:35:52.103849,192.168.68.64,7,1,user_36
2026-01-14 22:35:52.103854,192.168.20.70,2,1,user_97
2026-01-14 22:35:52.103859,192.168.234.46,16,0,user_5
2026-01-14 22:35:52.103863,192.168.200.4,14,1,user_64
2026-01-14 22:35:52.103868,192.168.37.198,14,1,user_17
2026-01-14 22:35:52.103873,192.168.112.232,5,1,user_8
2026-01-14 22:35:52.103878,192.168.16.43,7,0,user_31
2026-01-14 22:35:52.103883,192.168.138.31,9,1,user_29
2026-01-14 22:35:52.103888,192.168.218.151,2,1,user_12
2026-01-14 22:35:52.103892,192.168.123.252,1,1,user_57
2026-01-14 22:35:52.103897,192.168.251.220,1,0,user_86
2026-01-14 22:35:52.103902,192.168.229.10,10,1,user_89
2026-01-14 22:35:52.103907,192.168.14.91,16,1,user_29
2026-01-14 22:35:52.103911,192.168.161.170,13,1,user_59
2026-01-14 22:35:52.103916,192.168.188.234,10,1,user_96
2026-01-14 22:35:52.103922,192.168.26.78,20,1,user_44
2026-01-14 22:35:52.103928,192.168.14.130,20,0,user_20
2026-01-14 22:35:52.103933,192.168.216.42,7,1,user_89
2026-01-14 22:35:52.103939,192.168.27.98,8,0,user_68
2026-01-14 22:35:52.103944,192.168.204.64,10,1,user_81
2026-01-14 22:35:52.103950,192.168.57.226,7,0,user_8
2026-01-14 22:35:52.103955,192.168.8.121,14,1,user_25
2026-01-14 22:35:52.103961,192.168.127.39,4,0,user_38
2026-01-14 22:35:52.103966,192.168.196.153,5,1,user_1
2026-01-14 22:35:52.103971,192.168.175.232,7,0,user_81
2026-01-14 22:35:52.103978,192.168.33.102,3,0,user_49
2026-01-14 22:35:52.103982,192.168.19.6,4,0,user_3
2026-01-14 22:35:52.103987,192.168.37.140,4,1,user_11
2026-01-14 22:35:52.103992,192.168.25.155,6,0,user_28
2026-01-14 22:35:52.103997,192.168.136.185,1,1,user_58
2026-01-14 22:35:52.104003,192.168.148.216,13,1,user_29
2026-01-14 22:35:52.104008,192.168.79.36,3,0,user_48
2026-01-14 22:35:52.104014,192.168.75.106,15,0,user_56
2026-01-14 22:35:52.104019,192.168.145.156,11,1,user_86
2026-01-14 22:35:52.104024,192.168.36.54,13,1,user_30
2026-01-14 22:35:52.104029,192.168.79.246,19,0,user_59
2026-01-14 22:35:52.104034,192.168.149.106,17,0,user_2
2026-01-14 22:35:52.104039,192.168.225.165,14,0,user_20
2026-01-14 22:35:52.104043,192.168.119.176,20,0,user_62
2026-01-14 22:35:52.104048,192.168.255.8,19,0,user_95
2026-01-14 22:35:52.104052,192.168.141.167,16,0,user_3
2026-01-14 22:35:52.104057,192.168.215.213,20,0,user_47
2026-01-14 22:35:52.104062,192.168.84.20,20,0,user_37
2026-01-14 22:35:52.104067,192.168.22.16,11,1,user_25
2026-01-14 22:35:52.104072,192.168.13.71,5,1,user_80
2026-01-14 22:35:52.104076,192.168.54.255,13,1,user_94
2026-01-14 22:35:52.104081,192.168.135.191,3,1,user_5
2026-01-14 22:35:52.104086,192.168.56.171,6,1,user_44
2026-01-14 22:35:52.104091,192.168.138.133,1,1,user_49
2026-01-14 22:35:52.104095,192.168.166.187,5,1,user_74
2026-01-14 22:35:52.104100,192.168.197.196,6,1,user_67
2026-01-14 22:35:52.104105,192.168.1.91,15,1,user_19
2026-01-14 22:35:52.104110,192.168.249.122,11,1,user_80
2026-01-14 22:35:52.104115,192.168.87.58,3,0,user_59
2026-01-14 22:35:52.104119,192.168.127.177,3,0,user_93
2026-01-14 22:35:52.104123,192.168.184.68,18,0,user_48
2026-01-14 22:35:52.104128,192.168.117.139,9,0,user_84
2026-01-14 22:35:52.104134,192.168.8.48,16,1,user_41
2026-01-14 22:35:52.104139,192.168.28.118,20,1,user_90
2026-01-14 22:35:52.104144,192.168.185.85,17,0,user_49
2026-01-14 22:35:52.104148,192.168.66.170,15,0,user_29
2026-01-14 22:35:52.104153,192.168.231.183,12,0,user_79
2026-01-14 22:35:52.104160,192.168.27.155,15,1,user_10
2026-01-14 22:35:52.104174,192.168.51.73,7,1,user_88
2026-01-14 22:35:52.104180,192.168.50.173,14,0,user_55
2026-01-14 22:35:52.104185,192.168.42.64,13,0,user_4
2026-01-14 22:35:52.104190,192.168.113.86,13,1,user_36
2026-01-14 22:35:52.104195,192.168.79.168,4,0,user_14
2026-01-14 22:35:52.104200,192.168.152.140,5,0,user_73
2026-01-14 22:35:52.104204,192.168.211.85,16,0,user_79
2026-01-14 22:35:52.104209,192.168.248.67,18,1,user_67
2026-01-14 22:35:52.104214,192.168.197.24,20,1,user_56
2026-01-14 22:35:52.104218,192.168.142.150,5,1,user_88
2026-01-14 22:35:52.104223,192.168.59.12,19,1,user_12
2026-01-14 22:35:52.104230,192.168.95.160,19,1,user_85
2026-01-14 22:35:52.104235,192.168.30.75,20,0,user_30
2026-01-14 22:35:52.104240,192.168.129.90,19,0,user_19
2026-01-14 22:35:52.104244,192.168.27.16,16,0,user_83
2026-01-14 22:35:52.104249,192.168.89.171,10,0,user_68
2026-01-14 22:35:52.104253,192.168.4.72,12,0,user_32
2026-01-14 22:35:52.104258,192.168.2.121,7,0,user_83
2026-01-14 22:35:52.104263,192.168.150.154,6,0,user_31
2026-01-14 22:35:52.104268,192.168.18.137,14,1,user_45
2026-01-14 22:35:52.104273,192.168.68.91,13,1,user_27
2026-01-14 22:35:52.104279,192.168.219.38,1,0,user_7
2026-01-14 22:35:52.104283,192.168.204.230,10,1,user_91
2026-01-14 22:35:52.104289,192.168.160.193,2,0,user_12
2026-01-14 22:35:52.104293,192.168.233.52,11,1,user_20
2026-01-14 22:35:52.104298,192.168.75.21,5,1,user_21
2026-01-14 22:35:52.104305,192.168.203.233,2,1,user_92
2026-01-14 22:35:52.104310,192.168.66.188,11,0,user_3
2026-01-14 22:35:52.104314,192.168.42.76,7,1,user_62
2026-01-14 22:35:52.104319,192.168.31.115,6,1,user_32
2026-01-14 22:35:52.104324,192.168.130.191,9,0,user_18
2026-01-14 22:35:52.104331,192.168.70.118,1,0,user_29
2026-01-14 22:35:52.104337,192.168.232.132,3,0,user_46
2026-01-14 22:35:52.104341,192.168.3.213,1,0,user_99
2026-01-14 22:35:52.104346,192.168.44.139,11,1,user_78
2026-01-14 22:35:52.104351,192.168.178.211,3,1,user_18
2026-01-14 22:35:52.104355,192.168.208.188,4,1,user_11
2026-01-14 22:35:52.104360,192.168.195.223,10,1,user_49
2026-01-14 22:35:52.104365,192.168.32.97,2,1,user_94
2026-01-14 22:35:52.104370,192.168.19.189,1,0,user_80
2026-01-14 22:35:52.104372,192.168.253.231,5,0,user_19
2026-01-14 22:35:52.104378,192.168.243.38,12,0,user_15
2026-01-14 22:35:52.104383,192.168.215.48,2,0,user_57
2026-01-14 22:35:52.104388,192.168.48.33,3,0,user_18
2026-01-14 22:35:52.104392,192.168.79.132,5,1,user_79
2026-01-14 22:35:52.104397,192.168.228.192,16,1,user_2
2026-01-14 22:35:52.104402,192.168.246.72,12,0,user_27
2026-01-14 22:35:52.104406,192.168.200.215,10,1,user_37
2026-01-14 22:35:52.104411,192.168.10.44,3,0,user_1
2026-01-14 22:35:52.104416,192.168.181.59,3,1,user_13
2026-01-14 22:35:52.104421,192.168.63.186,7,0,user_86
2026-01-14 22:35:52.104426,192.168.75.44,17,0,user_53
2026-01-14 22:35:52.104430,192.168.160.27,11,1,user_6
2026-01-14 22:35:52.104435,192.168.2.203,5,0,user_51
2026-01-14 22:35:52.104442,192.168.220.244,9,1,user_44
2026-01-14 22:35:52.104447,192.168.230.27,15,1,user_96
2026-01-14 22:35:52.104451,192.168.175.71,3,1,user_53
2026-01-14 22:35:52.104456,192.168.59.203,17,0,user_67
2026-01-14 22:35:52.104463,192.168.27.84,16,0,user_29
2026-01-14 22:35:52.104468,192.168.34.195,15,0,user_55
2026-01-14 22:35:52.104472,192.168.208.29,10,1,user_39
2026-01-14 22:35:52.104477,192.168.186.253,18,1,user_75
2026-01-14 22:35:52.104482,192.168.190.13,5,0,user_64
2026-01-14 22:35:52.104489,192.168.121.3,10,1,user_11
2026-01-14 22:35:52.104493,192.168.91.171,5,0,user_89
2026-01-14 22:35:52.104498,192.168.60.105,4,0,user_18
2026-01-14 22:35:52.104503,192.168.113.40,6,0,user_79
2026-01-14 22:35:52.104508,192.168.228.86,13,1,user_84
2026-01-14 22:35:52.104512,192.168.86.175,10,1,user_18
2026-01-14 22:35:52.104517,192.168.139.175,8,1,user_8
2026-01-14 22:35:52.104522,192.168.143.221,5,0,user_79
2026-01-14 22:35:52.104527,192.168.104.18,13,0,user_2
2026-01-14 22:35:52.104531,192.168.199.116,17,0,user_16
2026-01-14 22:35:52.104536,192.168.221.78,13,1,user_12
2026-01-14 22:35:52.104541,192.168.101.173,10,1,user_12
2026-01-14 22:35:52.104546,192.168.96.163,4,1,user_73
2026-01-14 22:35:52.104550,192.168.182.94,11,1,user_6
2026-01-14 22:35:52.104555,192.168.251.221,19,0,user_70
2026-01-14 22:35:52.104560,192.168.67.132,3,0,user_5
2026-01-14 22:35:52.104565,192.168.90.40,11,0,user_59
2026-01-14 22:35:52.104570,192.168.131.255,18,1,user_92
2026-01-14 22:35:52.104574,192.168.147.3,4,1,user_38
2026-01-14 22:35:52.104579,192.168.25.237,4,1,user_41
2026-01-14 22:35:52.104584,192.168.200.107,5,1,user_30
2026-01-14 22:35:52.104588,192.168.215.6,19,0,user_55
2026-01-14 22:35:52.104593,192.168.109.136,7,1,user_68
2026-01-14 22:35:52.104599,192.168.204.168,7,0,user_72
2026-01-14 22:35:52.104611,192.168.65.217,17,1,user_58
2026-01-14 22:35:52.104618,192.168.189.247,13,1,user_72
2026-01-14 22:35:52.104628,192.168.164.231,10,1,user_27
2026-01-14 22:35:52.104645,192.168.152.242,9,0,user_27
2026-01-14 22:35:52.104655,192.168.221.219,12,1,user_94
2026-01-14 22:35:52.104662,192.168.212.189,18,0,user_33
2026-01-14 22:35:52.104672,192.168.11.141,9,1,user_11
2026-01-14 22:35:52.104684,192.168.33.204,2,0,user_25
2026-01-14 22:35:52.104690,192.168.227.27,16,1,user_57
2026-01-14 22:35:52.104703,192.168.174.192,5,1,user_43
2026-01-14 22:35:52.104726,192.168.195.89,19,1,user_69
2026-01-14 22:35:52.104736,192.168.193.11,2,1,user_78
2026-01-14 22:35:52.104741,192.168.122.177,9,0,user_35
2026-01-14 22:35:52.104746,192.168.44.177,6,1,user_33
2026-01-14 22:35:52.104750,192.168.157.215,4,1,user_25
2026-01-14 22:35:52.104755,192.168.61.210,10,1,user_96
2026-01-14 22:35:52.104760,192.168.38.227,6,0,user_14
2026-01-14 22:35:52.104762,192.168.78.147,2,0,user_21
2026-01-14 22:35:52.104768,192.168.81.13,8,0,user_68
2026-01-14 22:35:52.104773,192.168.38.71,4,1,user_45
2026-01-14 22:35:52.104780,192.168.40.233,16,1,user_36
2026-01-14 22:35:52.104784,192.168.123.39,10,1,user_12
2026-01-14 22:35:52.104791,192.168.138.104,18,0,user_77
2026-01-14 22:35:52.104795,192.168.237.85,11,0,user_84
2026-01-14 22:35:52.104800,192.168.85.195,14,0,user_90
2026-01-14 22:35:52.104805,192.168.177.165,3,0,user_44
2026-01-14 22:35:52.104811,192.168.163.21,1,0,user_51
2026-01-14 22:35:52.104816,192.168.70.74,19,0,user_80
2026-01-14 22:35:52.104821,192.168.149.95,10,0,user_19
2026-01-14 22:35:52.104825,192.168.75.23,11,1,user_50
2026-01-14 22:35:52.104830,192.168.101.237,12,0,user_30
2026-01-14 22:35:52.104835,192.168.250.144,13,0,user_97
2026-01-14 22:35:52.104840,192.168.108.206,7,0,user_86
2026-01-14 22:35:52.104844,192.168.156.90,1,0,user_23
2026-01-14 22:35:52.104851,192.168.227.220,20,0,user_5
2026-01-14 22:35:52.104858,192.168.241.202,6,1,user_37
2026-01-14 22:35:52.104862,192.168.170.228,10,0,user_19
2026-01-14 22:35:52.104867,192.168.231.75,12,1,user_56
2026-01-14 22:35:52.104872,192.168.33.172,1,0,user_23
2026-01-14 22:35:52.104879,192.168.151.17,1,0,user_40
2026-01-14 22:35:52.104884,192.168.179.252,6,1,user_5
2026-01-14 22:35:52.104888,192.168.96.80,2,0,user_81
2026-01-14 22:35:52.104893,192.168.82.243,1,1,user_84
2026-01-14 22:35:52.104896,192.168.145.126,14,0,user_99
2026-01-14 22:35:52.104903,192.168.27.170,8,1,user_47
2026-01-14 22:35:52.104908,192.168.100.22,6,0,user_56
2026-01-14 22:35:52.104913,192.168.88.160,9,0,user_20
2026-01-14 22:35:52.104919,192.168.152.229,16,1,user_23
2026-01-14 22:35:52.104923,192.168.91.108,4,0,user_50
2026-01-14 22:35:52.104928,192.168.243.10,5,1,user_94
2026-01-14 22:35:52.104930,192.168.90.219,6,1,user_39
2026-01-14 22:35:52.104934,192.168.178.79,14,0,user_84
2026-01-14 22:35:52.104941,192.168.112.24,18,0,user_28
2026-01-14 22:35:52.104946,192.168.188.194,11,1,user_95
2026-01-14 22:35:52.104950,192.168.132.123,15,1,user_30
2026-01-14 22:35:52.104955,192.168.209.230,6,1,user_17
2026-01-14 22:35:52.104960,192.168.39.47,9,1,user_19
2026-01-14 22:35:52.104965,192.168.125.248,4,0,user_28
2026-01-14 22:35:52.104969,192.168.77.196,20,1,user_1
2026-01-14 22:35:52.104974,192.168.37.35,11,0,user_2
2026-01-14 22:35:52.104979,192.168.19.188,15,1,user_18
2026-01-14 22:35:52.104984,192.168.21.229,11,1,user_90
2026-01-14 22:35:52.104989,192.168.156.133,8,0,user_96
2026-01-14 22:35:52.104993,192.168.193.95,19,1,user_89
2026-01-14 22:35:52.104999,192.168.215.153,2,1,user_29
2026-01-14 22:35:52.105005,192.168.175.3,1,0,user_60
2026-01-14 22:35:52.105009,192.168.181.209,18,0,user_13
2026-01-14 22:35:52.105016,192.168.119.205,11,0,user_43
2026-01-14 22:35:52.105021,192.168.188.245,9,1,user_95
2026-01-14 22:35:52.105026,192.168.195.110,4,0,user_58
2026-01-14 22:35:52.105030,192.168.39.81,5,0,user_74
2026-01-14 22:35:52.105037,192.168.139.51,13,1,user_100
2026-01-14 22:35:52.105042,192.168.66.180,18,1,user_50
2026-01-14 22:35:52.105046,192.168.146.17,17,0,user_46
2026-01-14 22:35:52.105051,192.168.117.115,9,1,user_67
2026-01-14 22:35:52.105056,192.168.59.24,5,0,user_82
2026-01-14 22:35:52.105062,192.168.28.202,6,1,user_4
2026-01-14 22:35:52.105066,192.168.204.55,1,0,user_16
2026-01-14 22:35:52.105071,192.168.186.49,20,1,user_64
2026-01-14 22:35:52.105076,192.168.172.214,11,0,user_63
2026-01-14 22:35:52.105080,192.168.225.3,11,1,user_19
2026-01-14 22:35:52.105085,192.168.21.144,11,1,user_40
2026-01-14 22:35:52.105090,192.168.233.76,16,1,user_70
2026-01-14 22:35:52.105095,192.168.20.94,10,0,user_37
2026-01-14 22:35:52.105099,192.168.162.140,14,0,user_31
2026-01-14 22:35:52.105104,192.168.239.247,17,1,user_53
2026-01-14 22:35:52.105109,192.168.26.175,18,1,user_13
2026-01-14 22:35:52.105113,192.168.100.109,8,0,user_49
2026-01-14 22:35:52.105118,192.168.78.192,3,1,user_9
2026-01-14 22:35:52.105123,192.168.100.205,2,0,user_6
2026-01-14 22:35:52.105127,192.168.174.151,2,0,user_47
2026-01-14 22:35:52.105132,192.168.182.246,1,1,user_92
2026-01-14 22:35:52.105137,192.168.3.44,3,1,user_97
2026-01-14 22:35:52.105142,192.168.215.166,8,0,user_24
2026-01-14 22:35:52.105147,192.168.53.146,16,1,user_16
2026-01-14 22:35:52.105154,192.168.244.110,14,0,user_72
2026-01-14 22:35:52.105158,192.168.27.139,17,0,user_87
2026-01-14 22:35:52.105176,192.168.9.20,7,1,user_55
2026-01-14 22:35:52.105185,192.168.138.252,2,0,user_60
2026-01-14 22:35:52.105191,192.168.242.55,4,1,user_34
2026-01-14 22:35:52.105193,192.168.218.141,5,1,user_13
2026-01-14 22:35:52.105199,192.168.58.229,6,1,user_59
2026-01-14 22:35:52.105204,192.168.35.110,8,1,user_3
2026-01-14 22:35:52.105211,192.168.211.13,13,0,user_17
2026-01-14 22:35:52.105216,192.168.69.198,13,0,user_55
2026-01-14 22:35:52.105220,192.168.240.13,20,0,user_48
2026-01-14 22:35:52.105225,192.168.174.17,14,0,user_76
