timestamp,ip,intentos,resultado,usuario
2026-01-14 22:35:52.105230,192.168.62.162,13,0,user_79
2026-01-14 22:35:52.105234,192.168.155.145,9,0,user_35
2026-01-14 22:35:52.105239,192.168.61.126,7,1,user_86
2026-01-14 22:35:52.105244,192.168.173.173,13,0,user_31
2026-01-14 22:35:52.105248,192.168.179.111,17,1,user_8
2026-01-14 22:35:52.105253,192.168.47.207,10,1,user_41
2026-01-14 22:35:52.105258,192.168.255.189,16,0,user_46
2026-01-14 22:35:52.105263,192.168.58.117,17,1,user_83
2026-01-14 22:35:52.105268,192.168.145.132,12,1,user_42
2026-01-14 22:35:52.105272,192.168.105.129,4,0,user_66
2026-01-14 22:35:52.105277,192.168.125.159,6,1,user_44
2026-01-14 22:35:52.105282,192.168.44.86,20,0,user_55
2026-01-14 22:35:52.105286,192.168.227.162,17,0,user_38
2026-01-14 22:35:52.105291,192.168.233.9,9,0,user_89
2026-01-14 22:35:52.105296,192.168.78.239,2,1,user_36
2026-01-14 22:35:52.105300,192.168.45.244,19,0,user_94
2026-01-14 22:35:52.105305,192.168.248.221,20,1,user_68
2026-01-14 22:35:52.105310,192.168.4.148,7,1,user_56
2026-01-14 22:35:52.105314,192.168.137.204,15,1,user_58
2026-01-14 22:35:52.105319,192.168.214.117,6,1,user_32
2026-01-14 22:35:52.105324,192.168.16.84,16,1,user_78
2026-01-14 22:35:52.105329,192.168.41.249,12,0,user_19
2026-01-14 22:35:52.105334,192.168.226.106,2,1,user_11
2026-01-14 22:35:52.105341,192.168.118.136,7,0,user_29
2026-01-14 22:35:52.105345,192.168.103.197,19,0,user_52
2026-01-14 22:35:52.105350,192.168.200.121,12,0,user_72
2026-01-14 22:35:52.105355,192.168.123.206,15,1,user_39
2026-01-14 22:35:52.105362,192.168.111.245,5,1,user_71
2026-01-14 22:35:52.105367,192.168.155.221,5,1,user_98
2026-01-14 22:35:52.105371,192.168.136.246,2,0,user_34
2026-01-14 22:35:52.105378,192.168.211.136,11,0,user_69
2026-01-14 22:35:52.105383,192.168.221.147,12,0,user_35
2026-01-14 22:35:52.105387,192.168.242.159,1,1,user_4
2026-01-14 22:35:52.105393,192.168.111.179,2,1,user_42
2026-01-14 22:35:52.105398,192.168.232.168,13,0,user_31
2026-01-14 22:35:52.105405,192.168.43.14,1,0,user_67
2026-01-14 22:35:52.105410,192.168.172.16,19,1,user_59
2026-01-14 22:35:52.105415,192.168.114.147,1,1,user_96
2026-01-14 22:35:52.105420,192.168.220.163,13,1,user_42
2026-01-14 22:35:52.105424,192.168.173.104,8,1,user_53
2026-01-14 22:35:52.105429,192.168.112.238,17,1,user_81
2026-01-14 22:35:52.105434,192.168.136.161,10,0,user_16
2026-01-14 22:35:52.105438,192.168.80.61,8,1,user_56
2026-01-14 22:35:52.105444,192.168.104.74,7,0,user_9
2026-01-14 22:35:52.105449,192.168.156.57,15,1,user_37
2026-01-14 22:35:52.105453,192.168.142.25,3,1,user_57
2026-01-14 22:35:52.105458,192.168.202.160,8,0,user_26
2026-01-14 22:35:52.105463,192.168.144.91,1,0,user_77
2026-01-14 22:35:52.105468,192.168.69.22,4,1,user_29
2026-01-14 22:35:52.105472,192.168.134.166,5,0,user_30
2026-01-14 22:35:52.105477,192.168.149.187,1,0,user_92
2026-01-14 22:35:52.105481,192.168.40.193,16,1,user_98
2026-01-14 22:35:52.105486,192.168.247.150,2,0,user_25
2026-01-14 22:35:52.105491,192.168.22.135,12,1,user_77
2026-01-14 22:35:52.105496,192.168.90.23,9,1,user_84
2026-01-14 22:35:52.105503,192.168.246.72,14,1,user_68
2026-01-14 22:35:52.105507,192.168.209.235,13,1,user_86
2026-01-14 22:35:52.105512,192.168.77.55,19,1,user_46
2026-01-14 22:35:52.105517,192.168.34.193,10,0,user_24
2026-01-14 22:35:52.105524,192.168.1.164,8,0,user_24
2026-01-14 22:35:52.105528,192.168.82.57,14,1,user_91
2026-01-14 22:35:52.105534,192.168.22.62,3,1,user_22
2026-01-14 22:35:52.105538,192.168.110.105,1,1,user_5
2026-01-14 22:35:52.105544,192.168.66.14,7,0,user_56
2026-01-14 22:35:52.105548,192.168.198.255,13,1,user_81
2026-01-14 22:35:52.105553,192.168.226.22,6,0,user_90
2026-01-14 22:35:52.105557,192.168.217.48,2,1,user_75
2026-01-14 22:35:52.105562,192.168.137.130,15,0,user_13
2026-01-14 22:35:52.105567,192.168.188.150,10,0,user_60
2026-01-14 22:35:52.105572,192.168.89.174,11,0,user_21
2026-01-14 22:35:52.105577,192.168.6.148,9,1,user_43
2026-01-14 22:35:52.105582,192.168.77.240,11,0,user_8
2026-01-14 22:35:52.105586,192.168.124.246,6,0,user_89
2026-01-14 22:35:52.105594,192.168.238.15,9,0,user_69
2026-01-14 22:35:52.105601,192.168.187.94,14,1,user_63
2026-01-14 22:35:52.105606,192.168.25.124,17,1,user_51
2026-01-14 22:35:52.105612,192.168.108.44,15,1,user_92
2026-01-14 22:35:52.105622,192.168.231.93,17,0,user_100
2026-01-14 22:35:52.105638,192.168.22.160,11,1,user_95
2026-01-14 22:35:52.105649,192.168.121.113,12,1,user_61
2026-01-14 22:35:52.105658,192.168.20.158,11,0,user_41
2026-01-14 22:35:52.105673,192.168.72.88,11,0,user_21
2026-01-14 22:35:52.105678,192.168.22.227,11,0,user_81
2026-01-14 22:35:52.105693,192.168.11.86,17,0,user_92
2026-01-14 22:35:52.105702,192.168.132.37,5,0,user_4
2026-01-14 22:35:52.105716,192.168.219.221,16,0,user_32
2026-01-14 22:35:52.105732,192.168.142.193,18,1,user_2
2026-01-14 22:35:52.105739,192.168.124.95,20,0,user_41
2026-01-14 22:35:52.105745,192.168.16.233,3,0,user_66
2026-01-14 22:35:52.105750,192.168.238.105,15,1,user_86
2026-01-14 22:35:52.105755,192.168.72.251,13,0,user_79
2026-01-14 22:35:52.105762,192.168.181.245,1,0,user_39
2026-01-14 22:35:52.105767,192.168.163.142,2,1,user_5
2026-01-14 22:35:52.105771,192.168.163.225,1,1,user_29
2026-01-14 22:35:52.105776,192.168.173.90,15,1,user_59
2026-01-14 22:35:52.105781,192.168.193.151,2,1,user_73
2026-01-14 22:35:52.105786,192.168.219.170,12,0,user_88
2026-01-14 22:35:52.105791,192.168.199.64,13,1,user_62
2026-01-14 22:35:52.105796,192.168.232.174,20,1,user_5
2026-01-14 22:35:52.105801,192.168.237.92,6,0,user_23
2026-01-14 22:35:52.105806,192.168.135.22,4,1,user_50
2026-01-14 22:35:52.105810,192.168.97.72,1,1,user_67
2026-01-14 22:35:52.105815,192.168.118.251,10,0,user_98
2026-01-14 22:35:52.105820,192.168.137.100,16,1,user_24
2026-01-14 22:35:52.105824,192.168.178.32,10,1,user_93
2026-01-14 22:35:52.105829,192.168.101.162,5,0,user_13
2026-01-14 22:35:52.105834,192.168.201.188,1,1,user_45
2026-01-14 22:35:52.105839,192.168.47.114,6,1,user_89
2026-01-14 22:35:52.105844,192.168.12.148,18,1,user_9
2026-01-14 22:35:52.105848,192.168.194.16,10,0,user_95
2026-01-14 22:35:52.105853,192.168.34.86,2,0,user_12
2026-01-14 22:35:52.105858,192.168.193.43,2,0,user_42
2026-01-14 22:35:52.105863,192.168.206.55,10,1,user_95
2026-01-14 22:35:52.105868,192.168.83.235,8,1,user_79
2026-01-14 22:35:52.105872,192.168.193.17,15,1,user_39
2026-01-14 22:35:52.105877,192.168.134.194,13,1,user_57
2026-01-14 22:35:52.105885,192.168.6.42,20,0,user_87
2026-01-14 22:35:52.105889,192.168.205.163,9,1,user_3
2026-01-14 22:35:52.105897,192.168.30.20,19,1,user_77
2026-01-14 22:35:52.105901,192.168.73.155,13,0,user_42
2026-01-14 22:35:52.105906,192.168.8.141,7,0,user_93
2026-01-14 22:35:52.105910,192.168.139.142,6,1,user_59
2026-01-14 22:35:52.105915,192.168.62.48,19,0,user_98
2026-01-14 22:35:52.105922,192.168.56.241,7,1,user_80
2026-01-14 22:35:52.105927,192.168.74.232,8,0,user_28
2026-01-14 22:35:52.105932,192.168.62.29,13,0,user_26
2026-01-14 22:35:52.105936,192.168.183.172,13,1,user_20
2026-01-14 22:35:52.105941,192.168.147.8,3,0,user_24
2026-01-14 22:35:52.105946,192.168.201.32,7,1,user_19
2026-01-14 22:35:52.105950,192.168.154.85,14,1,user_98
2026-01-14 22:35:52.105955,192.168.231.216,6,0,user_65
2026-01-14 22:35:52.105960,192.168.253.155,19,1,user_91
2026-01-14 22:35:52.105965,192.168.211.114,12,0,user_24
2026-01-14 22:35:52.105970,192.168.107.92,16,1,user_80
2026-01-14 22:35:52.105974,192.168.248.217,6,1,user_72
2026-01-14 22:35:52.105979,192.168.187.196,17,0,user_39
2026-01-14 22:35:52.105984,192.168.117.114,13,1,user_28
2026-01-14 22:35:52.105989,192.168.103.203,5,1,user_25
2026-01-14 22:35:52.105993,192.168.104.209,1,1,user_93
2026-01-14 22:35:52.105998,192.168.172.64,12,0,user_37
2026-01-14 22:35:52.106003,192.168.225.109,10,0,user_77
2026-01-14 22:35:52.106008,192.168.177.161,9,1,user_64
2026-01-14 22:35:52.106013,192.168.175.42,1,0,user_29
2026-01-14 22:35:52.106018,192.168.61.253,8,0,user_25
2026-01-14 22:35:52.106023,192.168.122.122,20,1,user_77
2026-01-14 22:35:52.106028,192.168.81.74,11,0,user_48
2026-01-14 22:35:52.106033,192.168.68.83,3,0,user_58
2026-01-14 22:35:52.106038,192.168.250.42,5,0,user_16
2026-01-14 22:35:52.106043,192.168.182.70,8,1,user_21
2026-01-14 22:35:52.106048,192.168.109.43,2,1,user_36
2026-01-14 22:35:52.106054,192.168.90.167,1,0,user_54
2026-01-14 22:35:52.106059,192.168.63.16,7,1,user_36
2026-01-14 22:35:52.106064,192.168.154.110,13,0,user_90
2026-01-14 22:35:52.106069,192.168.210.22,20,1,user_10
2026-01-14 22:35:52.106075,192.168.207.175,3,0,user_65
2026-01-14 22:35:52.106080,192.168.56.226,6,1,user_39
2026-01-14 22:35:52.106085,192.168.190.76,13,1,user_100
2026-01-14 22:35:52.106090,192.168.10.177,5,0,user_74
2026-01-14 22:35:52.106095,192.168.17.121,3,1,user_88
2026-01-14 22:35:52.106101,192.168.71.212,18,1,user_96
2026-01-14 22:35:52.106106,192.168.102.105,7,0,user_77
2026-01-14 22:35:52.106111,192.168.13.241,9,0,user_55
2026-01-14 22:35:52.106116,192.168.43.130,10,1,user_96
2026-01-14 22:35:52.106120,192.168.136.217,10,1,user_26
2026-01-14 22:35:52.106125,192.168.151.247,1,1,user_44
2026-01-14 22:35:52.106130,192.168.22.195,12,0,user_67
2026-01-14 22:35:52.106134,192.168.50.134,18,0,user_83
2026-01-14 22:35:52.106139,192.168.125.60,19,1,user_35
2026-01-14 22:35:52.106144,192.168.138.110,17,1,user_9
2026-01-14 22:35:52.106149,192.168.1.66,14,0,user_15
2026-01-14 22:35:52.106153,192.168.240.161,11,1,user_81
2026-01-14 22:35:52.106158,192.168.255.113,11,1,user_94
2026-01-14 22:35:52.106177,192.168.121.195,11,1,user_46
2026-01-14 22:35:52.106186,192.168.11.198,3,0,user_45
2026-01-14 22:35:52.106191,192.168.190.174,18,0,user_36
2026-01-14 22:35:52.106196,192.168.193.102,17,0,user_97
2026-01-14 22:35:52.106201,192.168.66.7,6,1,user_21
2026-01-14 22:35:52.106205,192.168.46.194,17,0,user_19
2026-01-14 22:35:52.106210,192.168.52.147,17,0,user_29
2026-01-14 22:35:52.106214,192.168.65.182,12,0,user_63
2026-01-14 22:35:52.106219,192.168.188.152,15,0,user_20
2026-01-14 22:35:52.106227,192.168.87.173,11,1,user_62
2026-01-14 22:35:52.106232,192.168.238.2,6,0,user_60
2026-01-14 22:35:52.106236,192.168.190.110,3,0,user_1
2026-01-14 22:35:52.106241,192.168.219.180,6,1,user_93
2026-01-14 22:35:52.106246,192.168.203.9,7,1,user_60
2026-01-14 22:35:52.106253,192.168.217.76,20,1,user_28
2026-01-14 22:35:52.106260,192.168.84.89,6,0,user_13
2026-01-14 22:35:52.106264,192.168.181.27,5,1,user_63
2026-01-14 22:35:52.106269,192.168.227.115,1,1,user_42
2026-01-14 22:35:52.106276,192.168.223.80,5,0,user_66
2026-01-14 22:35:52.106281,192.168.61.25,6,0,user_93
2026-01-14 22:35:52.106285,192.168.159.222,7,0,user_56
2026-01-14 22:35:52.106291,192.168.77.25,18,1,user_79
2026-01-14 22:35:52.106295,192.168.224.33,17,1,user_33
2026-01-14 22:35:52.106303,192.168.255.110,16,0,user_5
2026-01-14 22:35:52.106307,192.168.250.13,2,0,user_21
2026-01-14 22:35:52.106312,192.168.254.9,16,1,user_10
2026-01-14 22:35:52.106316,192.168.193.91,8,1,user_41
2026-01-14 22:35:52.106321,192.168.130.157,7,1,user_23
2026-01-14 22:35:52.106326,192.168.35.115,2,1,user_77
2026-01-14 22:35:52.106333,192.168.198.157,20,0,user_16
2026-01-14 22:35:52.106338,192.168.66.88,9,1,user_48
2026-01-14 22:35:52.106342,192.168.148.126,15,0,user_3
2026-01-14 22:35:52.106347,192.168.1.4,13,1,user_27
2026-01-14 22:35:52.106352,192.168.20.189,9,0,user_70
2026-01-14 22:35:52.106357,192.168.75.193,20,0,user_9
2026-01-14 22:35:52.106361,192.168.97.183,3,0,user_43
2026-01-14 22:35:52.106366,192.168.158.19,2,0,user_33
2026-01-14 22:35:52.106370,192.168.151.118,17,0,user_64
2026-01-14 22:35:52.106375,192.168.45.206,16,1,user_7
2026-01-14 22:35:52.106380,192.168.120.240,6,0,user_72
2026-01-14 22:35:52.106385,192.168.85.204,5,0,user_56
2026-01-14 22:35:52.106393,192.168.178.117,17,0,user_95
2026-01-14 22:35:52.106400,192.168.154.136,20,1,user_35
2026-01-14 22:35:52.106407,192.168.27.3,4,1,user_45
2026-01-14 22:35:52.106411,192.168.254.42,8,1,user_12
2026-01-14 22:35:52.106415,192.168.101.125,7,0,user_24
2026-01-14 22:35:52.106422,192.168.32.102,2,1,user_31
2026-01-14 22:35:52.106425,192.168.92.245,18,0,user_74
2026-01-14 22:35:52.106430,192.168.12.104,16,1,user_16
2026-01-14 22:35:52.106435,192.168.147.157,3,0,user_20
2026-01-14 22:35:52.106438,192.168.224.103,7,0,user_61
2026-01-14 22:35:52.106442,192.168.236.255,7,1,user_47
2026-01-14 22:35:52.106448,192.168.244.15,9,1,user_100
2026-01-14 22:35:52.106452,192.168.207.5,16,1,user_43
2026-01-14 22:35:52.106459,192.168.244.97,9,0,user_22
2026-01-14 22:35:52.106464,192.168.180.225,13,1,user_98
2026-01-14 22:35:52.106468,192.168.48.110,11,1,user_82
2026-01-14 22:35:52.106472,192.168.252.67,10,1,user_43
2026-01-14 22:35:52.106476,192.168.28.152,20,0,user_55
2026-01-14 22:35:52.106479,192.168.77.140,14,1,user_30
2026-01-14 22:35:52.106486,192.168.175.170,10,0,user_20
2026-01-14 22:35:52.106491,192.168.91.63,3,0,user_82
2026-01-14 22:35:52.106497,192.168.237.175,16,0,user_40
2026-01-14 22:35:52.106502,192.168.227.95,17,0,user_62
2026-01-14 22:35:52.106507,192.168.23.230,9,0,user_47
2026-01-14 22:35:52.106511,192.168.59.230,4,1,user_81
2026-01-14 22:35:52.106516,192.168.200.215,6,0,user_83
2026-01-14 22:35:52.106521,192.168.88.64,14,0,user_89
2026-01-14 22:35:52.106526,192.168.198.212,11,0,user_22
2026-01-14 22:35:52.106530,192.168.89.232,14,1,user_74
2026-01-14 22:35:52.106535,192.168.189.24,18,1,user_6
2026-01-14 22:35:52.106540,192.168.122.69,5,0,user_18
2026-01-14 22:35:52.106547,192.168.99.112,2,0,user_39
2026-01-14 22:35:52.106554,192.168.132.96,12,1,user_82
2026-01-14 22:35:52.106558,192.168.229.193,1,1,user_4
2026-01-14 22:35:52.106563,192.168.212.81,2,1,user_100
2026-01-14 22:35:52.106567,192.168.184.203,14,1,user_30
2026-01-14 22:35:52.106572,192.168.255.218,15,0,user_55
2026-01-14 22:35:52.106579,192.168.104.249,17,0,user_94
2026-01-14 22:35:52.106583,192.168.26.234,9,0,user_11
2026-01-14 22:35:52.106588,192.168.89.127,4,1,user_53
2026-01-14 22:35:52.106593,192.168.103.104,14,0,user_79
2026-01-14 22:35:52.106599,192.168.126.17,19,0,user_5
2026-01-14 22:35:52.106606,192.168.41.137,13,1,user_67
2026-01-14 22:35:52.106612,192.168.77.120,7,1,user_3
2026-01-14 22:35:52.106617,192.168.183.144,15,1,user_5
2026-01-14 22:35:52.106624,192.168.251.64,8,0,user_86
2026-01-14 22:35:52.106646,192.168.248.52,19,1,user_59
2026-01-14 22:35:52.106652,192.168.219.23,20,0,user_2
2026-01-14 22:35:52.106661,192.168.60.111,5,1,user_47
2026-01-14 22:35:52.106666,192.168.136.49,1,1,user_18
2026-01-14 22:35:52.106681,192.168.116.251,17,0,user_65
2026-01-14 22:35:52.106691,192.168.73.240,1,1,user_2
2026-01-14 22:35:52.106706,192.168.149.39,6,0,user_63
2026-01-14 22:35:52.106714,192.168.47.223,2,1,user_75
2026-01-14 22:35:52.106725,192.168.50.243,20,0,user_79
2026-01-14 22:35:52.106739,192.168.54.235,1,0,user_50
2026-01-14 22:35:52.106747,192.168.6.233,16,1,user_61
2026-01-14 22:35:52.106752,192.168.33.68,3,1,user_66
2026-01-14 22:35:52.106757,192.168.146.72,20,0,user_2
2026-01-14 22:35:52.106762,192.168.223.215,10,0,user_89
2026-01-14 22:35:52.106767,192.168.77.117,8,1,user_99
2026-01-14 22:35:52.106772,192.168.20.84,12,1,user_96
2026-01-14 22:35:52.106777,192.168.245.220,3,0,user_26
2026-01-14 22:35:52.106789,192.168.39.232,9,0,user_50
2026-01-14 22:35:52.106793,192.168.125.117,8,1,user_69
2026-01-14 22:35:52.106798,192.168.198.107,11,0,user_14
2026-01-14 22:35:52.106803,192.168.108.179,11,1,user_89
2026-01-14 22:35:52.106809,192.168.104.154,11,0,user_11
2026-01-14 22:35:52.106816,192.168.193.5,6,1,user_69
2026-01-14 22:35:52.106821,192.168.206.138,17,1,user_13
2026-01-14 22:35:52.106825,192.168.30.224,4,1,user_25
2026-01-14 22:35:52.106830,192.168.84.113,9,1,user_63
2026-01-14 22:35:52.106835,192.168.70.153,1,1,user_4
2026-01-14 22:35:52.106840,192.168.169.104,5,1,user_10
2026-01-14 22:35:52.106847,192.168.4.242,2,0,user_100
2026-01-14 22:35:52.106852,192.168.137.196,18,1,user_97
2026-01-14 22:35:52.106856,192.168.198.131,19,1,user_46
2026-01-14 22:35:52.106861,192.168.218.95,2,1,user_47
2026-01-14 22:35:52.106866,192.168.97.186,3,0,user_47
2026-01-14 22:35:52.106871,192.168.234.190,14,0,user_19
2026-01-14 22:35:52.106876,192.168.235.96,1,1,user_94
2026-01-14 22:35:52.106880,192.168.94.35,8,1,user_6
2026-01-14 22:35:52.106885,192.168.25.194,5,0,user_28
2026-01-14 22:35:52.106890,192.168.132.67,3,0,user_84
2026-01-14 22:35:52.106894,192.168.164.182,19,0,user_92
2026-01-14 22:35:52.106899,192.168.229.172,5,1,user_80
2026-01-14 22:35:52.106904,192.168.85.97,1,0,user_36
2026-01-14 22:35:52.106909,192.168.158.240,1,1,user_5
2026-01-14 22:35:52.106913,192.168.143.180,5,0,user_95
2026-01-14 22:35:52.106918,192.168.164.145,14,0,user_17
2026-01-14 22:35:52.106923,192.168.36.118,10,0,user_62
2026-01-14 22:35:52.106928,192.168.22.248,2,0,user_98
2026-01-14 22:35:52.106933,192.168.21.116,15,0,user_94
2026-01-14 22:35:52.106937,192.168.7.241,15,1,user_5
2026-01-14 22:35:52.106945,192.168.150.212,14,1,user_22
2026-01-14 22:35:52.106950,192.168.114.43,11,0,user_38
2026-01-14 22:35:52.106955,192.168.179.73,9,0,user_81
2026-01-14 22:35:52.106959,192.168.206.16,8,1,user_88
2026-01-14 22:35:52.106964,192.168.150.11,15,0,user_69
2026-01-14 22:35:52.106969,192.168.156.106,12,1,user_87
2026-01-14 22:35:52.106976,192.168.154.19,15,1,user_6
2026-01-14 22:35:52.106982,192.168.115.238,2,1,user_62
2026-01-14 22:35:52.106987,192.168.67.133,20,0,user_29
2026-01-14 22:35:52.106993,192.168.89.199,20,0,user_64
2026-01-14 22:35:52.106998,192.168.28.210,20,0,user_68
2026-01-14 22:35:52.107004,192.168.124.255,8,0,user_32
2026-01-14 22:35:52.107009,192.168.187.68,16,0,user_19
2026-01-14 22:35:52.107015,192.168.137.26,2,0,user_15
2026-01-14 22:35:52.107019,192.168.77.216,20,0,user_7
2026-01-14 22:35:52.107024,192.168.173.167,20,1,user_94
2026-01-14 22:35:52.107029,192.168.187.209,8,0,user_80
2026-01-14 22:35:52.107033,192.168.222.222,15,0,user_6
2026-01-14 22:35:52.107038,192.168.64.9,15,0,user_87
2026-01-14 22:35:52.107043,192.168.174.198,14,0,user_72
2026-01-14 22:35:52.107047,192.168.229.224,18,0,user_94
2026-01-14 22:35:52.107052,192.168.54.117,7,0,user_11
2026-01-14 22:35:52.107057,192.168.84.97,14,0,user_16
2026-01-14 22:35:52.107064,192.168.166.120,10,1,user_10
2026-01-14 22:35:52.107068,192.168.148.111,3,0,user_13
2026-01-14 22:35:52.107073,192.168.211.171,12,0,user_68
2026-01-14 22:35:52.107078,192.168.252.128,2,1,user_65
